bid_spread, ask_spread, long_bid_spread, short_ma_bid_spread, long_ask_spread, short_ma_ask_spread, std
90.0,85.0,84.3656114866,82.1578650413,83.4829060437,81.791038826,5.67646212198
90.0,85.0,84.2108079909,81.6960672967,83.3426927206,81.3529072888,5.74803710457
90.0,85.0,84.1412078589,81.5866436001,83.3700862294,81.5882035928,5.75769412757
90.0,90.0,84.1554027703,81.8068601421,83.3970269528,81.80831949,5.74395817843
90.0,90.0,83.9214291708,81.0451272297,83.4235223751,82.0142343616,5.90138872545
95.0,90.0,83.8566121597,80.9776996665,83.3669352284,81.8842837577,5.90668171556
90.0,85.0,83.7928665042,80.9146222686,83.3112834065,81.7627170636,5.85931712934
90.0,85.0,83.7301744958,80.8556143803,83.3391960774,81.9715740273,5.86168704385
90.0,85.0,83.668518719,80.8004134526,83.2840027538,81.8443757029,5.86287164186
80.0,80.0,83.607882046,80.748773875,83.2297217166,81.7253837221,5.86287164186
90.0,85.0,83.548247632,80.700465883,83.2589825147,81.9366492884,5.86287164186
90.0,90.0,83.5722435389,80.9778551809,83.2877596632,82.1342848182,5.84463191503
90.0,90.0,83.5958428193,81.237348395,83.3160611563,82.3191696686,5.82603710367
90.0,90.0,83.5364074008,81.1575194663,83.2612502281,82.169545819,5.82365268157
95.0,95.0,83.4779543859,81.0828407911,83.2073452657,82.029575121,5.82007421679
95.0,95.0,83.4204675365,81.0129800949,83.1543312944,81.8986347906,5.75844790045
95.0,95.0,83.363930883,80.9476265404,83.102193587,81.7761422235,5.69341115286
95.0,95.0,83.3083287197,80.8864893442,83.05091766,81.6615524026,5.6248456769
95.0,95.0,83.2536456003,80.8292964833,83.0004892689,81.5543554734,5.5526207526
95.0,95.0,83.1998663342,80.7757934844,82.9508944049,81.4540744751,5.47659160022
95.0,95.0,83.1469759816,80.7257422918,82.9021192908,81.3602632187,5.39659743625
95.0,95.0,83.0949598497,80.6789202085,82.8541503769,81.2725043013,5.31245915017
95.0,95.0,83.0438034885,80.6351189047,82.8069743376,81.1904072496,5.22397650794
95.0,90.0,83.0761373151,80.9167241367,82.8432226957,81.4361874271,5.12195031214
95.0,95.0,83.1079366984,81.1801612891,82.8788719073,81.6661108189,5.01646594283
100.0,95.0,83.0565658438,81.1040218511,82.8312872477,81.5586197983,4.91525403435
90.0,90.0,83.0060440944,81.0327946349,82.7844891114,81.4580636823,4.6837484988
95.0,90.0,83.0390020432,81.2887433682,82.8211091261,81.6865757028,4.64559976991
95.0,90.0,82.9061259764,80.8830179896,82.7744792231,81.5777643671,4.57783761423
95.0,90.0,82.8580908363,80.826049087,82.7286200624,81.4759731176,4.4526833358
95.0,90.0,82.8108496654,80.7727555975,82.6835189044,81.3807490455,4.32029287845
95.0,90.0,82.7643893404,80.7229003977,82.63916322,81.2916684619,4.17997873466
95.0,90.0,82.7186969546,80.6762616624,82.5955406874,81.2083350128,4.03091353032
95.0,95.0,82.6737598148,80.6326318777,82.5526391885,81.1303779152,3.8720867185
95.0,90.0,82.6295654377,80.5918169178,82.5104468052,81.0574503078,3.70224218849
85.0,85.0,82.5861015462,80.5536351812,82.4689518167,80.9892277073,3.51978534699
85.0,85.0,82.6260006942,80.8404974276,82.5107873238,81.24798721,3.51978534699
80.0,80.0,82.7478849803,81.4314330774,82.551931335,81.4900525513,3.58212188824
85.0,85.0,82.7851100219,81.6616632015,82.5923952799,81.7165007738,3.58527079405
85.0,90.0,82.8217197736,81.8770397691,82.6321903992,81.9283394336,3.58527079405
90.0,85.0,82.8577244054,82.0785210743,82.671327748,82.126511083,3.58527079405
90.0,85.0,82.8931339194,82.2670035857,82.6271735704,81.9893168196,3.52348273099
90.0,85.0,82.9279581521,82.443325935,82.5837492138,81.860973799,3.46008991534
85.0,80.0,82.9622067777,82.6082726488,82.6236872433,82.0634916184,3.39500245459
85.0,80.0,82.9958893103,82.7625776392,82.7456097682,82.5755244172,3.39500245459
85.0,80.0,83.0290151068,82.906927469,82.7828724167,82.7319421967,3.39500245459
85.0,80.0,83.0615933695,83.0419644064,82.8195191536,82.8782685066,3.39500245459
85.0,85.0,83.0109885205,82.8457086383,82.7729155312,82.6925737643,3.39014093447
85.0,80.0,83.0438647433,82.9846951778,82.8097268448,82.841439973,3.39014093447
85.0,80.0,82.9935529293,82.7921341985,82.7632850787,82.6581212651,3.38475955161
85.0,80.0,82.9440727156,82.6119965083,82.7176109452,82.4866295706,3.37885582212
85.0,85.0,82.8954103567,82.4434806046,82.672691756,82.3262018563,3.37242700275
85.0,85.0,82.8475523343,82.2858366946,82.6285150328,82.1761243172,3.36547008438
80.0,80.0,82.8004853535,82.1383633594,82.5850685033,82.0357292,3.35798178474
80.0,80.0,82.7541963394,82.000404433,82.5423400983,81.9043918322,3.35798178474
85.0,80.0,82.7913170611,82.1939267277,82.582962576,82.1041084882,3.36547008438
85.0,80.0,82.8278242171,82.374963713,82.6229136078,82.2909401987,3.36547008438
80.0,80.0,82.7810833209,82.2217402476,82.5795596639,82.1431376052,3.35798178474
85.0,80.0,82.7351150016,82.0784021671,82.5369223141,82.0048706629,3.35798178474
90.0,85.0,82.6899064892,81.9443117047,82.4949897139,81.8755241685,3.34995854037
85.0,80.0,82.728089853,82.1414528851,82.5363948425,82.0771032544,3.278454497
85.0,80.0,82.7656420868,82.3258752796,82.4944709609,81.9430965929,3.278454497
80.0,80.0,82.8025736226,82.4983994551,82.4532400359,81.8177355224,3.278454497
80.0,85.0,82.7562500916,82.3372123935,82.4126906138,81.7004622629,3.278454497
80.0,85.0,82.7106922389,82.1864244971,82.3728114301,81.5907550201,3.278454497
80.0,85.0,82.6658874085,82.0453648522,82.3335914065,81.488125664,3.278454497
75.0,75.0,82.6218231538,81.9134058294,82.2950196477,81.3921175566,3.278454497
85.0,85.0,82.661131862,82.1125409372,82.2570854386,81.3023035207,3.23151796117
90.0,85.0,82.6171462114,81.9762479735,82.2197782413,81.2182839387,3.2231799343
85.0,85.0,82.5738875963,81.8487481043,82.1830876918,81.1396849749,3.13913470031
85.0,85.0,82.5313439997,81.729474033,82.1470035978,81.066156912,3.12888647214
85.0,85.0,82.489503603,81.6178950631,82.111515935,80.9973725951,3.11804782231
85.0,85.0,82.4483547831,81.5135147365,82.0766148452,80.9330259761,3.10661257106
85.0,85.0,82.407886109,81.4158686245,82.0422906328,80.8728307518,3.0945741046
80.0,80.0,82.3680863386,81.3245222616,82.0085337629,80.8165190904,3.0819253542
85.0,85.0,82.3289444157,81.2390692125,81.9753348577,80.7638404394,3.0819253542
80.0,80.0,82.2904494666,81.1591292633,81.9426846948,80.7145604111,3.06865877325
85.0,80.0,82.2525907978,81.0843467302,81.9105742039,80.6684597394,3.06865877325
80.0,75.0,82.215357892,81.0143888766,81.878994465,80.6253333046,3.05476631221
80.0,80.0,82.1787404062,80.9489444329,81.8479367053,80.5849892204,3.05476631221
80.0,80.0,82.1427281681,80.8877222115,81.8173922969,80.5472479804,3.05476631221
80.0,85.0,82.1073111736,80.8304498107,81.7873527548,80.5119416591,3.05476631221
80.0,85.0,82.0724795839,80.7768724036,81.7578097341,80.4789131649,3.05476631221
85.0,80.0,82.038223723,80.7267516033,81.8113996558,80.7705961866,3.05476631221
75.0,75.0,82.1698233309,81.3250256935,81.9467484219,81.3660415939,3.13581462037
80.0,80.0,82.1339584825,81.2395401648,81.914570762,81.2779098781,3.0819253542
80.0,80.0,82.0986864414,81.1595698316,81.8829249643,81.1954640796,3.0819253542
80.0,80.0,82.0639974093,81.0847588748,81.8518022376,81.1183373647,3.0819253542
80.0,80.0,82.0298817497,81.0147744312,81.8211939362,81.046186567,3.0819253542
80.0,80.0,81.9963299852,80.9493051131,81.791091557,80.9786906595,3.0819253542
80.0,80.0,81.9633327954,80.8880596219,81.7614867379,80.9155493266,3.0819253542
80.0,80.0,81.9308810137,80.8307654528,81.7323712546,80.8564816281,3.0819253542
80.0,85.0,81.9816102531,81.0997483268,81.703737019,80.8012247489,3.0945741046
75.0,80.0,82.0315009927,81.351377467,81.6755760766,80.7495328296,3.10661257106
80.0,85.0,81.9979224639,81.2641918239,81.5652359761,80.3785952277,3.05050086962
80.0,85.0,81.9648989521,81.1826310611,81.5393643071,80.3541697291,3.05050086962
80.0,80.0,81.9324212835,81.106332283,81.5965648971,80.6539007143,3.05050086962
80.0,80.0,81.9004804358,81.0349560067,81.5701753946,80.6117135715,3.05050086962
85.0,80.0,81.8690675361,80.9681846514,81.5442220823,80.5722481798,3.05050086962
85.0,85.0,81.8381738578,80.9057211255,81.5186977504,80.5353289424,3.03881144529
85.0,80.0,81.8077908188,80.8472875045,81.4935953082,80.5007915912,3.02650329956
85.0,85.0,81.6952653507,80.4700431494,81.3862631544,80.1459018112,3.06865877325
85.0,85.0,81.5845998077,80.1171371397,81.3633497138,80.1364887911,3.1080093665
90.0,90.0,81.5584080754,80.1095799049,81.3408150078,80.1276830626,3.09317124216
90.0,85.0,81.5326492642,80.1025102336,81.3186527763,80.1194454457,2.99275746131
85.0,85.0,81.5073162185,80.0958966702,81.2968568626,80.1117392879,2.88645062702
85.0,85.0,81.4824019009,80.0897097882,81.275421212,80.1045303016,2.86744175568
80.0,85.0,81.4578993901,80.0839220599,81.2543398696,80.0977864112,2.84769643747
80.0,80.0,81.5990911357,80.7236690238,81.3988962354,80.7366389008,2.95774642065
80.0,80.0,81.5726598773,80.6769806997,81.4584186117,81.0116944556,2.95774642065
85.0,85.0,81.7119547553,81.2784658158,81.516957147,81.2690044907,3.0615786596
85.0,80.0,81.8489472387,81.8411454406,81.6571727314,81.8322945235,3.14466037735
85.0,80.0,81.9010307554,82.044942509,81.7124260747,82.0366626188,3.14466037735
85.0,85.0,82.0348980157,82.5581720245,81.8494107677,82.5504263208,3.22506459884
80.0,80.0,82.1665525939,83.0382899584,81.9841312508,83.0310439775,3.30298686377
80.0,80.0,82.2960310635,83.4874325418,82.1166249492,83.4806540435,3.39116499156
80.0,80.0,82.423369393,83.9075981842,82.246928669,83.9012570084,3.47510991033
80.0,80.0,82.5486029567,84.3006563659,82.3750786084,84.2947242982,3.55512150128
80.0,80.0,82.6717665442,84.6683559552,82.4184657388,84.3402259564,3.63145976158
80.0,80.0,82.7928943699,85.0123329903,82.4611357266,84.3827920237,3.70435179515
75.0,75.0,82.8293754547,85.0115373135,82.4204557972,84.100031248,3.71160904012
80.0,85.0,82.8652535464,85.0107929707,82.4630928915,84.1580937481,3.66832348931
85.0,85.0,82.9005386117,85.01009665,82.5050252404,84.2124102805,3.67423461417
70.0,85.0,82.9352404529,85.0094452533,82.5462644926,84.2632225205,3.67423461417
80.0,80.0,82.9693687098,85.0088358821,82.5041774762,83.9881759062,3.51559027761
80.0,80.0,83.0029328634,85.0082658252,82.5454307411,84.05345488,3.51978534699
80.0,85.0,83.0359422376,85.0077325461,82.5860021338,84.1145223071,3.52348273099
80.0,80.0,82.9857613741,84.684653027,82.5432582969,83.8490692551,3.52348273099
80.0,80.0,83.1016992027,85.0275786382,82.5838655977,83.9233228515,3.58793309426
80.0,85.0,83.1330760753,85.0257993712,82.6238017036,83.9927858933,3.59010987142
85.0,85.0,83.163934322,85.0241348956,82.5804330804,83.7351868035,3.59180200828
85.0,85.0,83.1942825151,85.0225778056,82.5377812939,83.4942070097,3.59180200828
80.0,80.0,83.2241290851,85.021121173,82.4958344957,83.2687742994,3.59180200828
80.0,80.0,83.2534823233,85.0197585167,82.4545810329,83.0578856349,3.59301018955
80.0,80.0,83.2823503841,85.0184837737,82.4966540737,83.1831833359,3.59373490335
80.0,80.0,83.3107412868,85.0172912721,82.4553870642,82.977816669,3.59397644214
80.0,80.0,83.2560182904,84.693595061,82.4148021541,82.7856994646,3.59397644214
80.0,80.0,83.2848444343,84.7133631216,82.3748880689,82.6059769185,3.59373490335
80.0,80.0,83.3131941131,84.7318558234,82.3356337206,82.4378493754,3.59301018955
80.0,80.0,83.3410752021,84.7491554477,82.2970282046,82.2805687705,3.59180200828
80.0,80.0,83.3684954467,84.7653389672,82.2590607962,82.1334353014,3.59010987142
80.0,80.0,83.4781070922,85.1030590339,82.3043655765,82.3183749594,3.64291549907
85.0,85.0,83.5032623469,85.0964100639,82.3489215174,82.4913830265,3.63981646363
85.0,85.0,83.6932910684,85.7353513501,82.4753856245,82.9758099281,3.80035634294
80.0,80.0,83.6322449351,85.3653286824,82.5171147877,83.1064028359,3.8042374035
80.0,80.0,83.6548524568,85.34175909,82.5581542127,83.2285703949,3.80035634294
85.0,85.0,83.6770863005,85.3197101164,82.5985153001,83.3428561759,3.79601399131
75.0,80.0,83.6989526426,85.2990836573,82.6382092621,83.4497686807,3.79601399131
80.0,80.0,83.8031021857,85.6023685826,82.7598917536,83.8723642496,3.78020244902
80.0,80.0,83.8228856207,85.5635060934,82.7142737081,83.6225342981,3.77399729141
80.0,80.0,83.8423420567,85.5271508616,82.6694096799,83.3888224079,3.76732110834
80.0,80.0,83.8614768987,85.4931411286,82.6252872058,83.1701887041,3.76017139089
80.0,80.0,83.7976508343,85.1387449267,82.5818940289,82.9656604006,3.76017139089
80.0,80.0,83.8175243742,85.1297936411,82.6218627226,83.0969081167,3.7525454324
80.0,80.0,83.8370694259,85.1214198578,82.6611707768,83.2196882382,3.74444032311
85.0,85.0,83.8562914189,85.1135863186,82.617184483,83.0119664164,3.73585294441
90.0,85.0,83.8751956929,85.106258169,82.5739252353,82.8176460024,3.73585294441
85.0,85.0,83.8111428716,84.7768221581,82.5313810166,82.6358623894,3.69661068488
85.0,85.0,83.8307934026,84.7912207286,82.5721846361,82.7883873965,3.69661068488
85.0,85.0,83.8501191315,84.804690359,82.6123138157,82.9310720806,3.69661068488
85.0,80.0,83.8691254268,84.817290981,82.651779703,83.0645513012,3.69661068488
85.0,80.0,83.8878175685,84.8290786596,82.6905932617,83.1894189592,3.69661068488
85.0,85.0,83.8235561211,84.5175251977,82.6461206458,82.9836499941,3.70435179515
85.0,90.0,83.7603568464,84.2260719592,82.6023831144,82.7911564461,3.71160904012
85.0,85.0,83.6982021878,83.9534221553,82.5593685175,82.6110818367,3.71838525289
85.0,85.0,83.6370748789,83.6983626615,82.5170649056,82.442624944,3.72468305885
80.0,80.0,83.5769579387,83.4597586188,82.475460527,82.2850362379,3.73050488093
85.0,85.0,83.517834667,83.2365483853,82.4345438241,82.1376145451,3.73050488093
80.0,80.0,83.5423332676,83.3503194572,82.3943034303,81.9997039293,3.73050488093
80.0,80.0,83.4837823045,83.1341698148,82.354728167,81.8706907726,3.73050488093
80.0,80.0,83.4261991259,82.9319653106,82.3984516684,82.0725816905,3.73050488093
80.0,80.0,83.3695677354,82.7428062583,82.3588078391,81.9388667427,3.73050488093
80.0,80.0,83.3138724009,82.5658510159,82.4024639079,82.1363592109,3.73050488093
80.0,80.0,83.3417422786,82.7228928858,82.3627537607,81.9985295844,3.72468305885
85.0,85.0,83.3691514971,82.8698030222,82.4063446076,82.192172837,3.71838525289
85.0,85.0,83.3961076707,83.0072350853,82.4492149447,82.3733229766,3.71838525289
80.0,80.0,83.5052629158,83.4583812088,82.4913766811,82.5427860104,3.76732110834
80.0,80.0,83.612613942,83.8804211308,82.5328415294,82.7013159452,3.80765858355
80.0,80.0,83.635545943,83.9526520256,82.5736210082,82.8496181423,3.79967103839
85.0,85.0,83.6580989026,84.0202228627,82.6137264461,82.9883524557,3.79120876356
85.0,80.0,83.680279086,84.0834342909,82.6531689842,83.1181361682,3.79120876356
85.0,80.0,83.7020926548,84.1425675624,82.6919595795,83.239546738,3.79120876356
80.0,80.0,83.7235456688,84.1978857842,82.7301090079,83.3531243678,3.79120876356
80.0,80.0,83.7446440875,84.2496350885,82.7676278673,83.4593744086,3.78226857264
80.0,80.0,83.8480384001,84.6206263731,82.8871712083,83.8813502532,3.81790372965
80.0,80.0,83.8670790877,84.6451020909,82.9220939983,83.9535212046,3.80765858355
85.0,80.0,83.8858050532,84.6679987302,82.956439552,84.0210359656,3.7969285833
80.0,80.0,83.9868661267,85.0119988122,82.9902174107,84.0841949356,3.84034684487
80.0,80.0,84.0036121411,85.0112246952,83.0234369576,84.1432791333,3.82880166922
80.0,80.0,84.1027259901,85.3330811665,83.1387520492,84.5211320924,3.85861230093
80.0,80.0,84.2002015935,85.6341727042,83.1695164782,84.5520267961,3.88640793879
80.0,80.0,84.2134214019,85.5932583362,83.1997724041,84.5809282931,3.87275920874
80.0,80.0,84.226422701,85.5549836048,83.2295282322,84.6079651775,3.85861230093
80.0,80.0,84.2392091027,85.5191782109,83.2587922283,84.6332577467,3.84396171504
80.0,80.0,84.2517841588,85.4856828425,83.2875725221,84.6569185372,3.82880166922
80.0,80.0,84.2641513628,85.4543484656,83.3158771085,84.6790528251,3.81312608703
80.0,80.0,84.2763141502,85.4250356613,83.3437138505,84.6997590945,3.7969285833
80.0,80.0,84.3709205279,85.7201946509,83.4537351092,85.0417101206,3.81790372965
80.0,80.0,84.4639631638,85.996311125,83.5619378346,85.3615997903,3.83695481107
80.0,80.0,84.5554679049,86.2546136331,83.6683520853,85.6608514167,3.85411035995
80.0,80.0,84.6454601709,86.4962514632,83.6903627946,85.6182158414,3.86939558875
80.0,80.0,84.7339649615,86.7222997559,83.7120096906,85.5783309484,3.88283258574
80.0,85.0,84.8210068629,86.9337642878,83.7332987866,85.5410192743,3.89444048185
90.0,90.0,84.9066100553,87.1315859467,83.7542359968,85.506114805,3.90423559171
80.0,80.0,84.9907983188,87.3166449178,83.7748271373,85.473462237,3.90423559171
80.0,80.0,85.0735950408,87.4897646006,83.7950779284,85.4429162862,3.91223153144
80.0,80.0,85.155023222,87.6517152715,83.8149939957,85.4143410419,3.91843931517
80.0,80.0,85.2351054828,87.803217512,83.8345808718,85.3876093618,3.92286743198
80.0,80.0,85.3138640698,87.9449454145,83.936488626,85.6851829514,3.92552190444
80.0,80.0,85.308676234,87.7549489361,83.9540673264,85.6409775997,3.89956372204
80.0,80.0,85.3862187756,87.8997909403,84.0540000979,85.9222048513,3.89956372204
85.0,80.0,85.4624796222,88.0352882989,84.152281088,86.1852884093,3.89778248923
85.0,80.0,85.5374799591,88.1620438926,84.2489375989,86.4313988345,3.92286743198
80.0,75.0,85.6112406209,88.2806217059,84.3439964816,86.6616311677,3.94735319198
80.0,80.0,85.6837820982,88.3915493378,84.354839515,86.5544291569,3.94207186078
80.0,85.0,85.7551245429,88.4953203483,84.3655033246,86.4541434049,3.93501905967
80.0,80.0,85.7426431455,88.2698158097,84.375990873,86.3603277013,3.90423559171
80.0,80.0,85.7303680522,88.058859951,84.3863050734,86.2725646238,3.87275920874
80.0,80.0,85.718295853,87.8615141477,84.3964487912,86.1904636803,3.84057287393
80.0,80.0,85.7064231942,87.6769003317,84.4064248443,86.1136595719,3.80765858355
75.0,75.0,85.6947467778,87.5041970845,84.4162360039,86.0418105673,3.77399729141
75.0,80.0,85.68326336,87.3426359823,84.4258849955,85.9745969823,3.64767810471
80.0,80.0,85.6719697507,87.191498177,84.4353744997,85.9117197576,3.51484945149
80.0,80.0,85.6608628127,87.0501111978,84.4447071526,85.8528991281,3.47585920633
80.0,80.0,85.6499394604,86.9178459593,84.4538855468,85.7978733779,3.43592135468
80.0,80.0,85.6391966594,86.7941139619,84.462912232,85.7463976761,3.39500245459
80.0,80.0,85.6286314254,86.678364674,84.4717897157,85.6982429873,3.35306658979
90.0,90.0,85.5355961952,86.247502437,84.3978758361,85.3306144075,3.35306658979
80.0,85.0,85.5267433656,86.1670184088,84.4078283017,85.3092844457,3.33307290649
90.0,85.0,85.5180368636,86.0917268985,84.4176162636,85.2893306105,3.29034783707
90.0,90.0,85.5094742709,86.0212929051,84.4272424411,85.2706641195,3.26997069304
85.0,85.0,85.4184085804,85.6328223951,84.3540648801,84.9306212731,3.29113919824
90.0,90.0,85.328848108,85.2694144986,84.2820968655,84.6125166748,3.33229150386
90.0,90.0,85.1581233459,84.6068716277,84.1286737768,83.9923543087,3.44978864087
90.0,90.0,85.238154365,84.9548153937,84.1430758632,84.0573637082,3.44978864087
90.0,90.0,85.1515733011,84.6351498844,84.1572398985,84.1181789528,3.46385102002
90.0,90.0,85.1490679573,84.6586886016,84.1711698175,84.1750706333,3.43996124009
90.0,85.0,85.1466040241,84.6807086918,84.2675141181,84.5508725279,3.41539610522
90.0,85.0,85.1441808171,84.701308131,84.3622659508,84.902429139,3.39014093447
85.0,80.0,85.059153035,84.397997929,84.3728070095,84.9087240332,3.3993463424
